,id,text,date,retweets,favorites,mentions,hashtags,geo,region
364,1302262488327696390,,2020-09-05 15:09:06+00:00,0,5,,,,Kerrville Fredericksburg
365,1302262456211910661,Hell of a series y'all! I wish y'all the best of luck in the next season,2020-09-05 15:08:59+00:00,0,0,,,,Kerrville Fredericksburg
366,1302262319691501570,Like “falling off a cliff” or “getting hit by a train”. Stuff like that. I get it.,2020-09-05 15:08:26+00:00,0,0,,,,Kerrville Fredericksburg
367,1302261946209759232,I love rads ,2020-09-05 15:06:57+00:00,0,0,,,,Kerrville Fredericksburg
368,1302261578142752768,FDA says a vaccine might be available in November..... November 4th maybe? How convenient ..... #bullshit,2020-09-05 15:05:29+00:00,0,0,,#bullshit,,Kerrville Fredericksburg
369,1302261553245417472,I heard Hillary was again working with Donna Brazille on getting the questions for the debates in advance.,2020-09-05 15:05:23+00:00,0,1,,,,Kerrville Fredericksburg
370,1302261320025341953,"Or do like me. HS diploma took up a trade (Electrician) 8,000 hours of Apprenticeship then test for my journeyman’s. Now a licensed electrician. No school debt. Making a good wage. Always have a job cuz we’re in demand",2020-09-05 15:04:28+00:00,0,0,,,,Kerrville Fredericksburg
371,1302261209568337921,"Per the CDC, before CD-19, there was an average of 2,813,000 deaths per year from various causes. Of these, 215,000 were due to the flu and other respiratory diseases. Didn’t see any closedowns then, right?",2020-09-05 15:04:01+00:00,0,2,,,,Kerrville Fredericksburg
372,1302261120573505543,I would love to show you my #listing at 602 Gibson Ct #Fredericksburg #TX #realestate https://tour.corelistingmachine.com/home/AGA478,2020-09-05 15:03:40+00:00,0,0,,#listing #Fredericksburg #TX #realestate,,Kerrville Fredericksburg
373,1302260774711115777,It may be time to get organized about your income and expendit... More for Virgo http://bit.ly/A7Cwfs,2020-09-05 15:02:18+00:00,0,0,,,,Kerrville Fredericksburg
374,1302260723536535559,"So @JoeBiden Let’s talk then about your other son, Hunter! Biden: My Son Beau ‘Wasn’t a Sucker’",2020-09-05 15:02:05+00:00,0,0,@JoeBiden,,,Kerrville Fredericksburg
375,1302260722454466563,"Per the CDC, before CV-19, there were 2.8 MILLION deaths per year in the US from various causes. Heart disease lead with 647,000 yearly. For those of you who like statistics. Flu and respiratory diseases, over 215,000 yearly.",2020-09-05 15:02:05+00:00,0,1,,,,Kerrville Fredericksburg
376,1302260331088093184,"Switch It Up with these Healthy, Delicious #Thanksgiving Sides Butternut Squash and Kale Au Gratin",2020-09-05 15:00:32+00:00,0,0,,#Thanksgiving,,Kerrville Fredericksburg
377,1302260276016881665,"Opening in 6 more days! Friday, Sept. 11th! - SMOKEY JOE'S CAFE! Only a few tickets left for this weekend! Click the link for info and to watch a new video trailer for SMOKEY JOE'S CAFE! https://conta.cc/32V0MF7",2020-09-05 15:00:19+00:00,0,1,,,,Kerrville Fredericksburg
378,1302259943643508736,"What is laughable is all these Libs/Dems/Socialists running the Cities that are being systematically ravaged think that by cowering to the THUGS they'll be ""SAFE"".. LOL.... #DUMBASSES",2020-09-05 14:59:00+00:00,1,2,,#DUMBASSES,,Kerrville Fredericksburg
379,1302259184558313472,What is INCREDIBLE is this is THE BEST the Libs/Dems/Socialists/Marxists can offer. REALLY???????,2020-09-05 14:55:59+00:00,0,4,,,,Kerrville Fredericksburg
380,1302258987245744130,Or Mayor Ben Dover.,2020-09-05 14:55:12+00:00,0,0,,,,Kerrville Fredericksburg
381,1302258835084713985,Trump has ALWAYS been a strong supporter of the military. A story like this doesn’t even make sense. And witnesses don’t support it - but you cheer about it anyway like the mindless lemming you are. Congrats!,2020-09-05 14:54:35+00:00,0,0,,,,Kerrville Fredericksburg
382,1302258464757084162,So who are these unnamed sources? You don’t know? And you believe this BS? Sorry for you!,2020-09-05 14:53:07+00:00,0,0,,,,Kerrville Fredericksburg
383,1302258416329650176,,2020-09-05 14:52:55+00:00,0,0,,,,Kerrville Fredericksburg
384,1302258286947860482,"Maybe it's the bitterness of old age, but I can't imagine an America where anti-Black racism doesn't fall somewhere in the party alignment calculus.",2020-09-05 14:52:25+00:00,0,1,,,,Kerrville Fredericksburg
385,1302258003572383744,It’s official now! #Libertarian #LetHerSpeak #VoteGold #JorgensenCohen2020,2020-09-05 14:51:17+00:00,0,3,,#Libertarian #LetHerSpeak #VoteGold #JorgensenCohen2020,,Kerrville Fredericksburg
386,1302257687355363330,Better than your QB,2020-09-05 14:50:02+00:00,0,0,,,,Kerrville Fredericksburg
387,1302257643038429184,"Whether it's 1870 or 2020, the reactionary party has never not eschewed Black voters altogether to maximize it's share of White voters.",2020-09-05 14:49:51+00:00,0,1,,,,Kerrville Fredericksburg
388,1302257537501233152,"For me, this election will be more like capitalism vs communism.",2020-09-05 14:49:26+00:00,0,0,,,,Kerrville Fredericksburg
389,1302257495847710721,#wesuck,2020-09-05 14:49:16+00:00,0,0,,#wesuck,,Kerrville Fredericksburg
390,1302257096570929154,Sounds like Mr. Baggy Eyes Kelly was fired for good reasons.,2020-09-05 14:47:41+00:00,0,0,,,,Kerrville Fredericksburg
391,1302257017780756481,Sounds like a migraine. Something could be triggering them!,2020-09-05 14:47:22+00:00,0,1,,,,Kerrville Fredericksburg
392,1302256823794196480,"Eq 3 - eq 2 (result Chicken+ rice =58. Put it in eq 1; Banana + chicken = 2, put it in eq 2 ; eggs =12, add eq 2&3 putting values of Chicken +rice and eggs get banana = 2. Put all values in eq 4 and get 72. ",2020-09-05 14:46:36+00:00,0,7,,,,Kerrville Fredericksburg
393,1302256802768343040,Like Mayor Pete?,2020-09-05 14:46:31+00:00,0,0,,,,Kerrville Fredericksburg
394,1302256742609215489,"Is Donald Trump aware the ENTIRE military is voluntary? We haven't had a draft since Vietnam, literally every single person who's there chose to enlist. And they didn't even make up any bone spurs!",2020-09-05 14:46:16+00:00,0,2,,,,Kerrville Fredericksburg
395,1302256725823717376,100%,2020-09-05 14:46:12+00:00,0,2,,,,Kerrville Fredericksburg
396,1302256690436464647,@bradscott78013,2020-09-05 14:46:04+00:00,0,6,@bradscott78013,,,Kerrville Fredericksburg
397,1302256075815759873,"A new GOP is going to have to come to terms with climate change and forget anti-LGBT stances, even as it keeps the core of anti-Black racism. I think you see the beginnings of that in guys like Cotton, Hawley, and Crenshaw.",2020-09-05 14:43:37+00:00,0,2,,,,Kerrville Fredericksburg
398,1302256074624512002,"To me, Texas is following a similar path to California, where it spends little time flirting with ""battleground state"" status. Once that damn breaks, it changes forever.",2020-09-05 14:43:37+00:00,0,2,,,,Kerrville Fredericksburg
399,1302256072728682497,"I think there will continue to be a GOP. But the loss of Texas will force -- eventually -- a reckoning on the party's racial politics, and a need to rebuild bridges with Hispanic and Asian voters.",2020-09-05 14:43:37+00:00,0,1,,,,Kerrville Fredericksburg
400,1302255973143326721,"So @NBA @MLB @NFL @NHL what do you think about supporting a group that chants THIS Black Lives Matter -- The Democrat Shock Troops -- March Through Philly Chanting ""Death to America!"" (Video) https://www.thegatewaypundit.com/2020/09/black-lives-matter-democrat-shock-troops-march-philly-chanting-death-america-video/?utm_source=Twitter&amp;utm_campaign=websitesharingbuttons via @gatewaypundit",2020-09-05 14:43:13+00:00,0,1,@NBA @MLB @NFL @NHL @gatewaypundit,,,Kerrville Fredericksburg
401,1302255805589262336,"I would add one more way to be fooled... Watch MSNBC, CNN, and/or FOX. Go Mavs!!! Great season!",2020-09-05 14:42:33+00:00,0,10,,,,Kerrville Fredericksburg
402,1302255602161168385,72,2020-09-05 14:41:44+00:00,0,0,,,,Kerrville Fredericksburg
403,1302255191568404481,Underdog,2020-09-05 14:40:07+00:00,0,1,,,,Kerrville Fredericksburg
404,1302254885577068545,For them it’s all about sensationalism. It doesn’t have to be right. I believe more in the National Enquirer than I do any of these fake news publications.,2020-09-05 14:38:54+00:00,0,0,,,,Kerrville Fredericksburg
405,1302254671076241409,Spending the day in Kerrville watching @KeeperToWatch compete in the @SouthwestIDCamp,2020-09-05 14:38:02+00:00,0,0,@KeeperToWatch @SouthwestIDCamp,,,Kerrville Fredericksburg
406,1302254401315368960,I think the reporters mostly insult themselves.,2020-09-05 14:36:58+00:00,0,0,,,,Kerrville Fredericksburg
407,1302254381622898688,"Mr Guru Dutt - Directed, produced, acted in that film. Ek Gaana bhi gaaya tha shayad. Jaane vo kaise...... log the jinko... ",2020-09-05 14:36:53+00:00,0,0,,,,Kerrville Fredericksburg
408,1302254013522554880,My first question is - why would these companies support a terrorist organization. Do they think they’re helping America? Are they afraid? Are they being paid off?,2020-09-05 14:35:26+00:00,0,2,,,,Kerrville Fredericksburg
409,1302253623800406016,"The only danger to this line of thinking is that there are a lot of rural Democrats, they just tend to get forgotten. Most the hubbub over the EC is a product of realignment. The 6th Party System is coming to end and it takes a few cycles for these things to shake out.",2020-09-05 14:33:53+00:00,0,2,,,,Kerrville Fredericksburg
410,1302253532465311745,Just bring Tyrus with you when you got out to eat in NY. I guarantee you’ll be left alone.,2020-09-05 14:33:31+00:00,0,0,,,,Kerrville Fredericksburg
411,1302253373014630402,omg this is so cutee,2020-09-05 14:32:53+00:00,0,1,,,,Kerrville Fredericksburg
412,1302253192974139392,I will vote for Trump. In person.,2020-09-05 14:32:10+00:00,0,0,,,,Kerrville Fredericksburg
413,1302252974190792704,Yes. Every time.,2020-09-05 14:31:18+00:00,0,0,,,,Kerrville Fredericksburg
414,1302252851956154368,I’m afraid that this thing’s make up would get messed up.,2020-09-05 14:30:49+00:00,0,3,,,,Kerrville Fredericksburg
415,1302252763301195777,"Fall in love with this 3 BD/ 4 BA in Kerrville. Call, text or direct message me for more info. http://cpix.me/l/104262236",2020-09-05 14:30:28+00:00,0,0,,,,Kerrville Fredericksburg
416,1302252363953078273,,2020-09-05 14:28:52+00:00,0,1,,,,Kerrville Fredericksburg
417,1302252290070388741,"This line jumped out at me, too. Felt like a nod from Portis re: Western-novel tropes/archetypes, and the role they would “still"" play moving forward.",2020-09-05 14:28:35+00:00,0,1,,,,Kerrville Fredericksburg
418,1302252177239552000,And of course the rioters all have their video phones in hand to tape you so you can be on the evening news.,2020-09-05 14:28:08+00:00,0,1,,,,Kerrville Fredericksburg
419,1302252118288535553, ,2020-09-05 14:27:54+00:00,0,0,,,,Kerrville Fredericksburg
420,1302252079449243648,hala ang pogii,2020-09-05 14:27:45+00:00,0,0,,,,Kerrville Fredericksburg
421,1302251990324596737,I don’t want my wife and kids involved in a riot. We’ll just go away. Let the restaurant owners deal with local politicians and the police to cure this. Not wives and kids.,2020-09-05 14:27:23+00:00,0,2,,,,Kerrville Fredericksburg
422,1302251880391806979,#TaxationIsExtortion,2020-09-05 14:26:57+00:00,0,1,,#TaxationIsExtortion,,Kerrville Fredericksburg
423,1302250745505382400,"I figure a blue Texas moves the ""end the EC"" argument to a different partisan affiliate.",2020-09-05 14:22:27+00:00,0,2,,,,Kerrville Fredericksburg
424,1302250655986393088,"With Fashion Week approaching, we took a look at our threads over the last several decades. What year was your favorite look?",2020-09-05 14:22:05+00:00,0,0,,,,Kerrville Fredericksburg
425,1302249787031539713,Facebook don’t want to know what’s on my mind right now.,2020-09-05 14:18:38+00:00,0,1,,,,Kerrville Fredericksburg
426,1302249015472467968,Don’t miss out on this deal!!! Mosquito scarves are 2 for $40 this weekend! That saves you $16! Hurry in! #giftshop #gardensattheridge #theridgemarketplace #kerrvilletx #byebyemosquitoes,2020-09-05 14:15:34+00:00,0,0,,#giftshop #gardensattheridge #theridgemarketplace #kerrvilletx #byebyemosquitoes,,Kerrville Fredericksburg
427,1302248924925906944,@JoeBiden hey Joe why don’t you have a talk with your supporters. This shit ain’t right....,2020-09-05 14:15:12+00:00,0,0,@JoeBiden,,,Kerrville Fredericksburg
428,1302248775361200130,i fucking dropped the blunt,2020-09-05 14:14:37+00:00,1,0,,,,Kerrville Fredericksburg
429,1302248686131519493,And things get weirder and weirder.,2020-09-05 14:14:16+00:00,0,0,,,,Kerrville Fredericksburg
430,1302248508586471424,3 Things You Should Know Before Staking on Ethereum 2.0 http://dlvr.it/Rg2KhD,2020-09-05 14:13:33+00:00,0,0,,,,Kerrville Fredericksburg
431,1302247982901932034,annyeonghaseyo heuning kai - eyo ,2020-09-05 14:11:28+00:00,0,0,,,,Kerrville Fredericksburg
432,1302247629460574211,"This is a great time to prepare your lawn for winter with the finial fertilizing of the season. Grab your Microlife Multi-Purpose 6-2-4 to take care of your lawn, trees, shrubs and flowers! #gardencenter #kerrvilletx #gardenlove #gardensattheridge #theridgemarketplace",2020-09-05 14:10:04+00:00,0,0,,#gardencenter #kerrvilletx #gardenlove #gardensattheridge #theridgemarketplace,,Kerrville Fredericksburg
433,1302247565870739456,It’s ok. He still believes in you.,2020-09-05 14:09:48+00:00,0,1,,,,Kerrville Fredericksburg
434,1302246992995856385,"The All-American ID Camp Series is underway in the SOUTHWEST at Kerrville Sports Complex in Kerrville, TX! Who will be invited to the 2021 Southeast All-American Showcase? @LETUMSoccer @CTXmenssoccer @SU_MensSoccer @TLUMensSoccer",2020-09-05 14:07:32+00:00,8,42,@LETUMSoccer @CTXmenssoccer @SU_MensSoccer @TLUMensSoccer,,,Kerrville Fredericksburg
435,1302246874469011456,he's like a loss baby ,2020-09-05 14:07:04+00:00,0,1,,,,Kerrville Fredericksburg
436,1302246846769901569,"There are a lot of people who want to visit Texas State Parks and not enough parking/resources/infrastructure to accommodate. For us, as a State Natural Area, our primary purpose is preservation of the area, while still providing limited recreational opportunities.",2020-09-05 14:06:57+00:00,0,1,,,,Kerrville Fredericksburg
437,1302246839756955648,"I think Georgia will be a swing state, but more or less.",2020-09-05 14:06:55+00:00,0,1,,,,Kerrville Fredericksburg
438,1302246355952381952,Smu 23 point favorites?,2020-09-05 14:05:00+00:00,0,0,,,,Kerrville Fredericksburg
439,1302246301690724352,lol di ko sasabihin ganto ako pero parang ganun na nga,2020-09-05 14:04:47+00:00,0,0,,,,Kerrville Fredericksburg
440,1302246262918598656,I am looking for a buyer for 606 Taylor Ct #Fredericksburg #TX #realestate https://tour.corelistingmachine.com/home/7PWJVC,2020-09-05 14:04:38+00:00,0,0,,#Fredericksburg #TX #realestate,,Kerrville Fredericksburg
441,1302246216856563713,"Hope that safety's on, 'cause I got a left hook w/this clown's name on it.",2020-09-05 14:04:27+00:00,0,0,,,,Kerrville Fredericksburg
442,1302245506425458689,Weldon Henson @Luckenbach Texas Fredericksburg TX on 9/5 1:00pm https://hmt.fm/tw/363251,2020-09-05 14:01:37+00:00,1,1,,,,Kerrville Fredericksburg
443,1302245431003557892,Check out my #listing in #Fredericksburg #TX #realestate #realtor https://tour.corelistingmachine.com/home/QBBMQN,2020-09-05 14:01:19+00:00,0,0,,#listing #Fredericksburg #TX #realestate #realtor,,Kerrville Fredericksburg
444,1302244561889222656,Truth right here ,2020-09-05 13:57:52+00:00,0,2,,,,Kerrville Fredericksburg
445,1302244492637077504,im hoping *cross fingers* ,2020-09-05 13:57:36+00:00,1,2,,,,Kerrville Fredericksburg
446,1302244285765554176,"We have had a reservation system since February 2019. There are a lot of people who want to visit Texas State Parks and not enough space to accommodate. For us, as a Natural Area, our primary is to preserve the natural environment, secondary is recreational opportunities.",2020-09-05 13:56:46+00:00,0,1,,,,Kerrville Fredericksburg
447,1302243744641679363,"Your reservation gives you an entry time window. If you are running late, we will still honor your reservation until the gate closes.",2020-09-05 13:54:37+00:00,0,0,,,,Kerrville Fredericksburg
448,1302242715976060928,@sujey0923 this shit cool,2020-09-05 13:50:32+00:00,0,1,@sujey0923,,,Kerrville Fredericksburg
449,1302242704932376582,Then there shouldn't be a problem because the stories are true. You are just an opportunist. You will get old and ugly and no likes you already. Then what will you do. Welcome to your future.,2020-09-05 13:50:30+00:00,0,1,,,,Kerrville Fredericksburg
450,1302241436558073856,Ummm?,2020-09-05 13:45:27+00:00,0,0,,,,Kerrville Fredericksburg
451,1302239033892929537, ,2020-09-05 13:35:54+00:00,0,1,,,,Kerrville Fredericksburg
452,1302238168436137985,I think so. In the same way the Germans who followed Hitler finally had to own it. Many pretended they never really liked him. I think that will happen here as his true crimes overwhelm people.,2020-09-05 13:32:28+00:00,0,0,,,,Kerrville Fredericksburg
453,1302237144849829889,Ready to upgrade? Impeccable 3 BD/ 2 BA in Fredericksburg has it all. Call/text/DM me! http://cpix.me/l/104264871,2020-09-05 13:28:24+00:00,0,0,,,,Kerrville Fredericksburg
454,1302236588458508288,LOVE LOVE LOVE the short hair!! Sexy AF!! ,2020-09-05 13:26:11+00:00,0,0,,,,Kerrville Fredericksburg
455,1302236414613090305,We prefer that enter the park within the time you selected but will honor your reservation even if you are a late or early,2020-09-05 13:25:30+00:00,0,1,,,,Kerrville Fredericksburg
456,1302236104272351234,Anyone with the sense God gave a Goose knows how much you love our Military. OBama sent pallets of cash to Ragheads he should have used on our troops. What a dumb-ass. Thank you President Trump. You took a trashed out Military and made it Strong again.,2020-09-05 13:24:16+00:00,0,0,,,,Kerrville Fredericksburg
457,1302233610074849280,#SourGrapes,2020-09-05 13:14:21+00:00,1,0,,#SourGrapes,,Kerrville Fredericksburg
458,1302233248119042048,"He's certainly entitled to his opinion, but he shouldn't be surprised when those opinions affect his career.",2020-09-05 13:12:55+00:00,2,7,,,,Kerrville Fredericksburg
459,1302232161479786498,You can do it...,2020-09-05 13:08:36+00:00,0,0,,,,Kerrville Fredericksburg
460,1302231944625872897,"And his career begins to tank in 3, 2, 1....",2020-09-05 13:07:44+00:00,365,573,,,,Kerrville Fredericksburg
461,1302231566932946946,,2020-09-05 13:06:14+00:00,0,0,,,,Kerrville Fredericksburg
462,1302231398959505408,Check out my broadcast from my PlayStation 4! #PS4live (PGA TOUR 2K21) live at,2020-09-05 13:05:34+00:00,0,0,,#PS4live,,Kerrville Fredericksburg
463,1302231240813101056,"Hands-on domestic projects bode well now, as does spending qua... More for Cancer http://bit.ly/yk3b9m",2020-09-05 13:04:56+00:00,0,0,,,,Kerrville Fredericksburg
464,1302230579174350848,I love that there are curling clubs!,2020-09-05 13:02:19+00:00,0,0,,,,Kerrville Fredericksburg
465,1302230471737315329,"I love it because it kinda like aggressive bowling, but on ice. ",2020-09-05 13:01:53+00:00,0,1,,,,Kerrville Fredericksburg
466,1302230378720251904,It's Saturday. Think I'll take the day off.,2020-09-05 13:01:31+00:00,0,0,,,,Kerrville Fredericksburg
467,1302230289297661952,"Quote of the Day (QOTD): “Sometimes you find yourself in the middle of nowhere, and sometimes in the middle of nowhere, you find yourself.” ~Life’s Lesson",2020-09-05 13:01:09+00:00,0,2,,,,Kerrville Fredericksburg
468,1302230042722758657,"Got some hard to reach limbs? Message for a free estimate Or http://www.gilberttreeservice.com 1.) bids are done via social distancing, email, messaging, text or phone 2.)Schedule job 3.)Complete tree work 4.)Pay online or in person(with social distancing)",2020-09-05 13:00:11+00:00,0,0,,,,Kerrville Fredericksburg
469,1302229930625904640,Thanks for the shout out! Found a new #Patriot. Need a follow back from @CM_0732. #PatriotsUnite #Trump2020 #WeAreTrump,2020-09-05 12:59:44+00:00,3,3,@CM_0732,#Patriot #PatriotsUnite #Trump2020 #WeAreTrump,,Kerrville Fredericksburg
470,1302229920790310912,"We have closed our trails today, Saturday, due to 5” of rain over the last two days, with more forecasted this afternoon. Trails are very muddy now and are not drying at all. No sunshine or wind to help drying… https://www.instagram.com/p/CEwXd_HHmEn/?igshid=kqtgfqb3nt4",2020-09-05 12:59:42+00:00,0,1,,,,Kerrville Fredericksburg
471,1302228683181228032, ,2020-09-05 12:54:46+00:00,0,0,,,,Kerrville Fredericksburg
472,1302228667175710720,Kenny and Adam… That’s the match to watch. There’s going to be interesting things unfolding within this tagteam match just between these two,2020-09-05 12:54:43+00:00,0,1,,,,Kerrville Fredericksburg
473,1302228135925157888,Excited to watch @KeeperToWatch at the Southwest ID Camp! @jasonbarfield,2020-09-05 12:52:36+00:00,2,1,@KeeperToWatch @jasonbarfield,,,Kerrville Fredericksburg
474,1302227332015501312,Steve Jobs widow Laurene Powell Jobs,2020-09-05 12:49:24+00:00,2,2,,,,Kerrville Fredericksburg
475,1302227246569136128,He ain’t even going there,2020-09-05 12:49:04+00:00,0,1,,,,Kerrville Fredericksburg
476,1302225849014464512,"Probably quite a while, but I am old. ",2020-09-05 12:43:31+00:00,1,2,,,,Kerrville Fredericksburg
477,1302225599864373254,That ia terrifying. ,2020-09-05 12:42:31+00:00,0,0,,,,Kerrville Fredericksburg
478,1302225521124806657,filo moots how we feelin?? ,2020-09-05 12:42:13+00:00,0,0,,,,Kerrville Fredericksburg
479,1302225280489189382,You are welcome. It was deserved.,2020-09-05 12:41:15+00:00,0,0,,,,Kerrville Fredericksburg
480,1302224172769333248,I dont see one black face.,2020-09-05 12:36:51+00:00,0,0,,,,Kerrville Fredericksburg
481,1302223754676899840,Vibin' on CoD or Fort,2020-09-05 12:35:11+00:00,0,0,,,,Kerrville Fredericksburg
482,1302223273195954176,Is everyone named Hunter a asshole?,2020-09-05 12:33:17+00:00,0,0,,,,Kerrville Fredericksburg
483,1302222535384276998,#ImWith@ChipRoyTX,2020-09-05 12:30:21+00:00,0,0,,#ImWith,,Kerrville Fredericksburg
484,1302220787663933440, ,2020-09-05 12:23:24+00:00,0,0,,,,Kerrville Fredericksburg
485,1302219103353090048,Right on!,2020-09-05 12:16:42+00:00,0,0,,,,Kerrville Fredericksburg
486,1302218315365056512,NRA-Negotiating Rights Away. @NRA is a lobby for gun makers not owners.,2020-09-05 12:13:35+00:00,0,1,@NRA,,,Kerrville Fredericksburg
487,1302218275728785409,también tiene un tiempo compartido en Pigeon Forge,2020-09-05 12:13:25+00:00,0,0,,,,Kerrville Fredericksburg
488,1302217964775780356,"estás hablando con un entrenador de fútbol juvenil, no con alguien al azar ",2020-09-05 12:12:11+00:00,0,0,,,,Kerrville Fredericksburg
489,1302217206751789056,"CJ if he was a real leader would’ve fired Gase after the season and named Williams the HC of the NYJ. Or at a minimum forced him to hire a real OC. However, like the weak leader he is he doubled down on this and it’s not going to work yet again.",2020-09-05 12:09:10+00:00,0,0,,,,Kerrville Fredericksburg
490,1302217010923921409,An important thread.,2020-09-05 12:08:24+00:00,0,0,,,,Kerrville Fredericksburg
491,1302216338463748096,No one said this would be easy,2020-09-05 12:05:43+00:00,0,0,,,,Kerrville Fredericksburg
492,1302208015890886656,idk..,2020-09-05 11:32:39+00:00,0,0,,,,Kerrville Fredericksburg
493,1302207912211816448,i need it,2020-09-05 11:32:14+00:00,1,2,,,,Kerrville Fredericksburg
494,1302206740323282945,Might be the 5th dentist that didn’t recommend Colgate. I applaud her not bending to the others will. She’s paid a steep price for it,2020-09-05 11:27:35+00:00,0,1,,,,Kerrville Fredericksburg
495,1302205257880133632,Why do they CONDEMN THE WHOLE when it really is only a few bad apples? #Think Why would they move to DEFUND &amp; ELIMINATE the group who is central to maintaining LAW &amp; ORDER? #Think The don’t want to resolve anything. They only want disruption! #VoteRed2020 #SayNoToVoterFraud,2020-09-05 11:21:41+00:00,2,4,,#Think #Think #VoteRed2020 #SayNoToVoterFraud,,Kerrville Fredericksburg
496,1302203961592573952,Courtesy @Rekhta #HappyTeachersDay,2020-09-05 11:16:32+00:00,0,1,@Rekhta,#HappyTeachersDay,,Kerrville Fredericksburg
497,1302203937630629888,It happens a lot!,2020-09-05 11:16:27+00:00,0,0,,,,Kerrville Fredericksburg
498,1302201493387317248,みんなからの匿名質問を募集中！ アルメヤさんはまだ答えた質問がありません！ アルメヤさんの記念すべき最初の回答はあなたの質問かも！？ #質問箱 #匿名質問募集中,2020-09-05 11:06:44+00:00,0,0,,,,Kerrville Fredericksburg
499,1302199879083503617,"Time for some tree work? Message for a free estimate Or http://www.gilberttreeservice.com 1.) bids are done via social distancing, messaging, email, text or phone 2.)Schedule job 3.)Complete tree work 4.)Pay online or in person(with social distancing)",2020-09-05 11:00:19+00:00,0,0,,,,Kerrville Fredericksburg
500,1302199053774712833,He is a cutie but do you really think he would be able to handle the pressure of stardom?,2020-09-05 10:57:02+00:00,0,0,,,,Kerrville Fredericksburg
501,1302198648823074816,"Well, that's how photos are taken... with cameras on.",2020-09-05 10:55:26+00:00,0,0,,,,Kerrville Fredericksburg
502,1302198461597655040,I take their threats seriously and we all must! Vote in person in November! Drive your neighbor to the Polls! #VoteRed2020 #VoteRedToSaveAmerica2020 The Democrats are the ones fighting and causing all the mayhem! Don’t let them intimidate you and win!,2020-09-05 10:54:41+00:00,3,6,,#VoteRed2020 #VoteRedToSaveAmerica2020,,Kerrville Fredericksburg
503,1302198459806687234,"Is it a Civil War when we only see one side fighting? Is it a Race War when only one side decries unjust racism? Think about what is happening! Why now? Why all the rioting, civil unrest, burning, looting? Who is doing it? Who is behind it? Who is threatening it won’t stop?",2020-09-05 10:54:41+00:00,6,12,,,,Kerrville Fredericksburg
504,1302198299068432384,"Yep, that describes the #MSM accurately.",2020-09-05 10:54:02+00:00,0,0,,#MSM,,Kerrville Fredericksburg
505,1302197453303746561,All of the first run Milestone comics! John Bryne's Next Men! Tribe! The Resistance (early 2000s Image not the JMS one),2020-09-05 10:50:41+00:00,0,0,,,,Kerrville Fredericksburg
506,1302197369509822464, ,2020-09-05 10:50:21+00:00,0,0,,,,Kerrville Fredericksburg
507,1302195914992361472,This Eerie Fractal Predicts Ethereum Will Soon Trade At $500 http://dlvr.it/Rg1tkv,2020-09-05 10:44:34+00:00,0,0,,,,Kerrville Fredericksburg
508,1302195910424760320,Here’s Why http://Yearn.Finance (YFI) Remains Long-Term Bullish After 35% Drop http://dlvr.it/Rg1tj1,2020-09-05 10:44:33+00:00,0,0,,,,Kerrville Fredericksburg
509,1302195876576755712,"The books' alliterative titles. I named all of the Ecosystem For Extinction's special abilities the same way. And while all the stats are complete, I intentionally ended the flavor text right before I got to the paragraph where I was describing where the creature comes from.",2020-09-05 10:44:25+00:00,0,0,,,,Kerrville Fredericksburg
510,1302195873665908736,"David Gerrold's War Against the Chtorr, is an old favorite sci-fi series of mine, that will probably never be completed. I used the swarm rules to stat up an alien ecosystem that cooperatively over rights and terraforms our planet, and gave it an alliterative name, in honor of",2020-09-05 10:44:24+00:00,0,0,,,,Kerrville Fredericksburg
511,1302195871170416640,"His black humor tag line is basically ""abortion stops a beating heart, so to end it, we must stop all hearts from beating."" He's hilariously wrong and a really brutal high-level super villain. The Ghost General is one of my favorite critters from new book.",2020-09-05 10:44:23+00:00,0,0,,,,Kerrville Fredericksburg
512,1302195868435709952,"One critter I'm proud of is the CR 17 Ghost General. He's inspired by Judge Death, but instead of being a parody of the Judges he is a grimdark of other dimensional reflection of a Lifer military officer.",2020-09-05 10:44:23+00:00,0,0,,,,Kerrville Fredericksburg
513,1302195864887271424,"Are basically souped-up eco-warriors, with anti Kaiju training and weapons. I placed them at CR 12. they're needed because I've included a lot of new Kaiju from various sources as well as really original ones.",2020-09-05 10:44:22+00:00,0,0,,,,Kerrville Fredericksburg
514,1302195861938745344,Is also CR 6. So is my homage to the GI Joe eco-warriors sub line. A pollution fighting super soldier with a helicopter pack and acid guns. It's fun coming up with a framework where all these weird creatures can interact. I decided the Earth Force of the Inhumanoids,2020-09-05 10:44:21+00:00,0,0,,,,Kerrville Fredericksburg
515,1302195858268737536,"Have sneak attack and can do bonus damage to victims actively having sex. Nice slasher movie feel. I set them at CR 6, bc I I think that's the last level you can expect ordinary people to survive against, even if only a few. The Jason/Slasher analogue, called a Horrorshow,",2020-09-05 10:44:20+00:00,0,0,,,,Kerrville Fredericksburg
516,1302195854544175105,"He falls flat on his face in the forest, and for some reason he starts humping the ground, unbuckled his pants and fuck the dirt. The roach swarm eats him ass first soon after. I stated up a CR 6 Buzzsaw Roach Swarm in honor of this crappy novel. Despite being vermin, they",2020-09-05 10:44:20+00:00,0,0,,,,Kerrville Fredericksburg
