,id,text,date,retweets,favorites,mentions,hashtags,geo,region
331,1302369254424141832,,2020-09-05 22:13:21+00:00,0,1,,,,Brownsville
332,1302369198526681090,The Ramones weren’t really a political band anyway. They had a handful of songs but whatevs. Thank god tho imagine!!! ,2020-09-05 22:13:08+00:00,0,8,,,,Brownsville
333,1302369034260840450,Thanks!!! ,2020-09-05 22:12:29+00:00,0,1,,,,Brownsville
334,1302368948764250116,I’ve had them but normally I just leave out the orange juice because I’m not ashamed to champagne at 10am...,2020-09-05 22:12:08+00:00,0,1,,,,Brownsville
335,1302368947103301639,@Abethebabe431,2020-09-05 22:12:08+00:00,0,1,@Abethebabe431,,,Brownsville
336,1302368916329631751,Excellent! I’m bookmarking them. So much awesomeness to look forward to! Thank you! ,2020-09-05 22:12:01+00:00,0,2,,,,Brownsville
337,1302368910591823874,Esa gorra q precio tiene?,2020-09-05 22:11:59+00:00,0,1,,,,Brownsville
338,1302368884159381504,So we’re all gonna be hush hush about how Johnny Ramone was a shitty person? He was a Reagan Republican AND stole Joeys gf Linda? Team Joey ALV,2020-09-05 22:11:53+00:00,0,18,,,,Brownsville
339,1302368884108926976,"BRO issues Hazardous Weather Outlook (HWO) at Sep 5, 5:11 PM CDT",2020-09-05 22:11:53+00:00,0,0,,,,Brownsville
340,1302368823560077315,Que onda con mi obsesión por los tenis blancos ,2020-09-05 22:11:39+00:00,7,9,,,,Brownsville
341,1302368648842092545,"See, I ain't the only one!!! Green ketchup is the best.",2020-09-05 22:10:57+00:00,0,0,,,,Brownsville
342,1302368642651353088,El que se ríe de ti... Y tú idolatría al kks jajaja,2020-09-05 22:10:55+00:00,0,0,,,,Brownsville
343,1302368584052740097,One of the best college football returners in history,2020-09-05 22:10:41+00:00,0,1,,,,Brownsville
344,1302368462153674758, @briNruiz15,2020-09-05 22:10:12+00:00,1,7,@briNruiz15,,,Brownsville
345,1302368310575718400,,2020-09-05 22:09:36+00:00,1,2,,,,Brownsville
346,1302368290522755073,Super padree #Mulan menos sus escenas de acción bien exageradas,2020-09-05 22:09:31+00:00,0,0,,#Mulan #Mulan,,Brownsville
347,1302368278250246144,Imma block all my family from social media it’s about time,2020-09-05 22:09:29+00:00,0,6,,,,Brownsville
348,1302368132699500545,Aiko always hits in “from time”,2020-09-05 22:08:54+00:00,0,0,,,,Brownsville
349,1302368117994270723,Aun que no me interese tener novia yo la considero como mi mejor amiga que tiene el cabello largo de color rojo oscuro lleva una chaqueta de color cafe y comparte el mismo nombre de su version furry y me anima de seguir dibujando (quisiera decirles quien es pero me da pena),2020-09-05 22:08:50+00:00,0,2,,,,Brownsville
350,1302368036020801537,"i cry everytime it rains like this bc i don’t have a bae to stay in with, cuddle and watch movies with ",2020-09-05 22:08:31+00:00,0,4,,,,Brownsville
351,1302367921927270401,Bloody Maryyyyy,2020-09-05 22:08:04+00:00,0,0,,,,Brownsville
352,1302367823768023040,"Eras lo más decentito de este gobierno.. saliste peor, timorato y traicionero.. una vergüenza un retroceso a lo logrado por el INE..",2020-09-05 22:07:40+00:00,0,0,,,,Brownsville
353,1302367796437880834,"A donde, gpi",2020-09-05 22:07:34+00:00,0,0,,,,Brownsville
354,1302367621518589953,"Pasando bien el balón y siempre posicionado correctamente, cuando podria estar fallando pases de 2 metros y corriendo como gallina sin cabeza todo el partido, que asco.",2020-09-05 22:06:52+00:00,0,0,,,,Brownsville
355,1302367561141686272,Eu to...vivendo????,2020-09-05 22:06:38+00:00,0,1,,,,Brownsville
356,1302367467373826050,"She (she) She lives in daydreams with me (she) She's the first one that I see And I don't know why I don't know who she is (she, she)",2020-09-05 22:06:15+00:00,0,2,,,,Brownsville
357,1302367398138347525,Kinda wanna delete Adele’s music from my phone,2020-09-05 22:05:59+00:00,0,1,,,,Brownsville
358,1302367311849033728,wtf my house got robbed!!!!!!!,2020-09-05 22:05:38+00:00,0,1,,,,Brownsville
359,1302367213836472321, ,2020-09-05 22:05:15+00:00,0,0,,,,Brownsville
360,1302367136262782976,Se está usted burlando del pueblo.,2020-09-05 22:04:56+00:00,0,1,,,,Brownsville
361,1302367017337585665,Aquí vamos,2020-09-05 22:04:28+00:00,0,0,,,,Brownsville
362,1302366992616259584,"MALDITAS AUTORIDADES INÚTILES LAS ODIO, las odio",2020-09-05 22:04:22+00:00,0,1,,,,Brownsville
363,1302366979727253505,31 de julio 11:00 pm casi Agosto @arturoelias,2020-09-05 22:04:19+00:00,0,0,@arturoelias,,,Brownsville
364,1302366912551288832,Is that even a question Is going to be yes yes yes ,2020-09-05 22:04:03+00:00,0,2,,,,Brownsville
365,1302366670879625216,pos si ,2020-09-05 22:03:05+00:00,0,0,,,,Brownsville
366,1302366557117583360,Ya te vi cuando seamos grandes @pntobeansupreme,2020-09-05 22:02:38+00:00,0,1,@pntobeansupreme,,,Brownsville
367,1302366493225684992,I cannot allow myself to fall back into old habits. But this is harder than I thought,2020-09-05 22:02:23+00:00,0,0,,,,Brownsville
368,1302366185976193025,Sono la prima a non aver alcun dubbio sulla loro relazione e non mi importa chi la pensa diversamente ognuno ha l sua idea e finché c’è il rispetto chi sono io per parlare. Ora pur credendo in loro come coppia a me del loro orientamento sessuale non frega nulla. Sono H e L stop.,2020-09-05 22:01:10+00:00,0,0,,,,Brownsville
369,1302366142367961088,"Personajes como Fernández Noroña, Gibrán o Attolini en un hábitat normal... https://youtu.be/nEYa4QBllUs vía @YouTube",2020-09-05 22:00:59+00:00,0,0,@YouTube,,,Brownsville
370,1302366133039902720,"Eres pura basura, la credibilidad es el activo más valioso y tú estás cada vez más desacreditado, el coraje y el hambre de chayote te ciegan.",2020-09-05 22:00:57+00:00,0,0,,,,Brownsville
371,1302366041029386245,Hahhahaha!! Los comentarios!! ,2020-09-05 22:00:35+00:00,0,0,,,,Brownsville
372,1302365941137895426, ,2020-09-05 22:00:11+00:00,0,0,,,,Brownsville
373,1302365882820288512,Questa sarà la mia ultima perla della giornata non perdetela,2020-09-05 21:59:57+00:00,0,1,,,,Brownsville
374,1302365508323467264,Turns out the £5 referral only works if you send me more money so dont bother with it,2020-09-05 21:58:28+00:00,0,0,,,,Brownsville
375,1302365397975552000,"Eres diputada, puedes algo más que solidaridad no? Conoces las historias de esas personas? Son, en verdad, de terror. Vamos, se puede hacer algo por los ciudadanos, 500 de ustedes cobrando un dineral y no pueden hacer nada?",2020-09-05 21:58:02+00:00,0,2,,,,Brownsville
376,1302365304815837192,Te amo con mi corazon,2020-09-05 21:57:40+00:00,0,1,,,,Brownsville
377,1302365213975605254,Lol,2020-09-05 21:57:18+00:00,0,0,,,,Brownsville
378,1302365189761839106,I'm actually more confused cause I have 0 idea about Weezer lmfao. I thought you were just asking me a random question,2020-09-05 21:57:12+00:00,1,1,,,,Brownsville
379,1302365176205901828,Lo peor que pudieron hacer OfferUp es una aplicación con muchas páginas de farsa y aparte no es muy fasil de buscar lo primero que publican,2020-09-05 21:57:09+00:00,0,0,,,,Brownsville
380,1302365036988506113,PERHAPS.,2020-09-05 21:56:36+00:00,0,1,,,,Brownsville
381,1302364995984994312,#ELBRAVO #Noticias #Nacional Mario Delgado formalizará aspiración a dirigencia de Morena &gt; https://www.elbravo.mx/?p=237269,2020-09-05 21:56:26+00:00,0,0,,#ELBRAVO #Noticias #Nacional,,Brownsville
382,1302364912195428359,,2020-09-05 21:56:06+00:00,0,1,,,,Brownsville
383,1302364864267128835,Yes,2020-09-05 21:55:55+00:00,0,0,,,,Brownsville
384,1302364313005494273,Use my cashapp download link BTVMMFV https://cash.app/app/BTVMMFV or if you want to be a full on chad you can donate to it I wish I could give you something in return but I can and please only donate if you are able,2020-09-05 21:53:43+00:00,0,0,,,,Brownsville
385,1302364241496858624,wtf is inside water towers,2020-09-05 21:53:26+00:00,0,6,,,,Brownsville
386,1302364209120980995,Several Boats Sink at Trump Boat Parade on Lake Travis,2020-09-05 21:53:18+00:00,0,0,,,,Brownsville
387,1302364153596837897,Quiero unas takis.,2020-09-05 21:53:05+00:00,0,0,,,,Brownsville
388,1302363957060145155,1. I really hate E begging but im £124 away from being able to buy an oculus quest which if im allowed to I will use to make a vr game for my college course if I know you personally I have some things for sale otherwise everyone else if its not too much trouble I get £5 if you,2020-09-05 21:52:18+00:00,0,0,,,,Brownsville
389,1302363876944732160,Waw que rico trozo!!!!,2020-09-05 21:51:59+00:00,0,2,,,,Brownsville
390,1302363851413950466,Por el bien mayor.,2020-09-05 21:51:53+00:00,0,0,,,,Brownsville
391,1302363637781278721,Tip of the day,2020-09-05 21:51:02+00:00,0,0,,,,Brownsville
392,1302363571272265728,"Waw que guapo!!!! Con alguien así, si me casaría",2020-09-05 21:50:46+00:00,0,1,,,,Brownsville
393,1302363526305140737,Over today,2020-09-05 21:50:36+00:00,0,0,,,,Brownsville
394,1302363469522653192,I’m annoyed,2020-09-05 21:50:22+00:00,0,0,,,,Brownsville
395,1302363317659467777,#ELBRAVO #Noticias #ValleDeTexas Decomisan más de un millón de dólares en metanfetaminas escondidas en camión remolque &gt; https://www.elbravo.mx/?p=237267,2020-09-05 21:49:46+00:00,0,0,,#ELBRAVO #Noticias #ValleDeTexas,,Brownsville
396,1302363217340043266,Yo,2020-09-05 21:49:22+00:00,0,1,,,,Brownsville
397,1302363100839120898,"Los #Principios y #Valores, son la #Base del #Éxito y el #Triunfo. Un gusto visitar y #Dialogar con #Amigos y compañeros #Panistas de muchos años igual que yo. #UnidosSaldremosAdelante ¡Ánimo! #LuisCepeda #SinAflojarElPaso #LC @fgcabezadevaca @IGCabezadeVaca",2020-09-05 21:48:54+00:00,3,5,@fgcabezadevaca @IGCabezadeVaca,#Principios #Valores #Base #Triunfo #Dialogar #Amigos #Panistas #UnidosSaldremosAdelante #LuisCepeda #SinAflojarElPaso #LC,,Brownsville
398,1302363065837670405,"Adopt Don't Shop stickers are now available! Link in Bio $3 out of the $5 purchase will be donated towards Brownsville Animal Defense GoFundMe, once all 50 stickers are sold it'll total to $150 that'll be donated out of the profits total. RTRTRT",2020-09-05 21:48:46+00:00,2,2,,,,Brownsville
399,1302363007465541632,Hey everyone! I made a linktree where you'll find my Etsy shop n links to a Adopt Don't Shop sticker that'll support Brownsville Animal Defense who currently is in need of donations to stay open! The link to their GoFundMe is available in my bio as well ,2020-09-05 21:48:32+00:00,12,9,,,,Brownsville
400,1302362984912760834,"Suscribo, ",2020-09-05 21:48:26+00:00,0,0,,,,Brownsville
401,1302362984271024129,Hermosa ,2020-09-05 21:48:26+00:00,0,1,,,,Brownsville
402,1302362940683816960,Ayer ví una creo que en 63 y pensé la típica...,2020-09-05 21:48:16+00:00,0,2,,,,Brownsville
403,1302362933536665607,"If Danganronpa takes over your life then every kind of help will come too late. I experienced it myself, I know what I'm talking about.",2020-09-05 21:48:14+00:00,0,2,,,,Brownsville
404,1302362754230214656,https://twitter.com/_imcher/status/1301969304359927810,2020-09-05 21:47:31+00:00,0,0,,,,Brownsville
405,1302362625242730499,Me pongo loco cuando prendo un blunt ,2020-09-05 21:47:01+00:00,0,0,,,,Brownsville
406,1302362618913607683,@Swagg,2020-09-05 21:46:59+00:00,0,0,@Swagg,,,Brownsville
407,1302362614756970499, ,2020-09-05 21:46:58+00:00,0,0,,,,Brownsville
408,1302362577230540801,Meritate tutti di avere in tl la nostra colonna sonora cantata da Harry Styles,2020-09-05 21:46:49+00:00,0,2,,,,Brownsville
409,1302362356643778561,Siamo i clown del circo migliori di sempre ,2020-09-05 21:45:57+00:00,0,1,,,,Brownsville
410,1302362291892035584,Pronto estará Borolas junto a Genarco García Luna en una prision americana.,2020-09-05 21:45:41+00:00,0,1,,,,Brownsville
411,1302362076682346496,Soy como quiero ser A nadie impongo mis ideas Y respecto las de cada quien Por muy extrañas que sean Por eso soy como quiero ser Y amo la libertad de vivir como yo quiera Por eso quiero que sepas Que no cambiarás mi senda Porque yo soy como quiero ser Sin mandatos ni fronteras,2020-09-05 21:44:50+00:00,0,1,,,,Brownsville
412,1302361975930998784,Hoy me voy a emborrachar con vino,2020-09-05 21:44:26+00:00,0,1,,,,Brownsville
413,1302361921677660161,I'll gladly help if I can,2020-09-05 21:44:13+00:00,0,0,,,,Brownsville
414,1302361856414228480,Shenastys,2020-09-05 21:43:57+00:00,0,1,,,,Brownsville
415,1302361796737724422,Dudes out here wearing mask like chin straps,2020-09-05 21:43:43+00:00,0,0,,,,Brownsville
416,1302361796116992006,"Quedan los que jodieron todo PRI y PAN, anulo o si hay algún independiente. México perdido.",2020-09-05 21:43:43+00:00,1,1,,,,Brownsville
417,1302361752399761408,Girls are so hot.,2020-09-05 21:43:33+00:00,4,5,,,,Brownsville
418,1302361717649932289,Eso!!! ,2020-09-05 21:43:24+00:00,0,1,,,,Brownsville
419,1302361659823058946,Jajajajaj si somos,2020-09-05 21:43:11+00:00,0,0,,,,Brownsville
420,1302361655616114688,HOWWWWW?!,2020-09-05 21:43:10+00:00,0,0,,,,Brownsville
421,1302361581465014272,"Si mi amiga o familiar quiere que vayamos a quemar, rayar o tumbar un monumento lo voy a hacer, las mujeres han estado conmigo y me han apoyado toda la vida y yo también voy a estar para ellas, para todas ",2020-09-05 21:42:52+00:00,1,13,,,,Brownsville
422,1302361493015494657,según yo todos los fines de semana me gustan porque como bien rico y son casi las 5 y no he tragado nada,2020-09-05 21:42:31+00:00,0,2,,,,Brownsville
423,1302361341743771648,"I swear, the entire V3 cast is some ships child.",2020-09-05 21:41:55+00:00,0,1,,,,Brownsville
424,1302361290200018948,Work or learn remotely in style at La Cantera Resort & Spa https://saexaminer.org/2020/09/05/work-or-learn-remotely-in-style-at-la-cantera-resort-spa/,2020-09-05 21:41:42+00:00,0,0,,,,Brownsville
425,1302361289705095169,La foto parla sola quindi questo sarà un tweet muto,2020-09-05 21:41:42+00:00,2,6,,,,Brownsville
426,1302361182347689985,"cause the truth is, it doesn’t get better than this",2020-09-05 21:41:17+00:00,0,1,,,,Brownsville
427,1302360890768076807,Mi mamá: ve a la tienda por un refresco y un kilo de tortillas. Automáticamente yo:,2020-09-05 21:40:07+00:00,0,4,,,,Brownsville
428,1302360793552482304,,2020-09-05 21:39:44+00:00,0,0,,,,Brownsville
429,1302360751651291137,Hoy tengo la fiesta de Camila y ando crudisima,2020-09-05 21:39:34+00:00,0,4,,,,Brownsville
430,1302360747561947137,i love embarrassing myself,2020-09-05 21:39:33+00:00,0,3,,,,Brownsville
431,1302360659905183745,"Work or learn remotely in style at La Cantera Resort & Spa - La Cantera Resort & Spa’s adults only infinity pool, Topaz. Photo: La Cantera Resort & Spa, used with permission. La Cantera Resort & Spa has created two new packages, the Home Away...",2020-09-05 21:39:12+00:00,0,0,,,,Brownsville
432,1302360588178333698,Sono molto positiva ,2020-09-05 21:38:55+00:00,0,1,,,,Brownsville
433,1302360415519813633,Among Us es un ejemplo de la hipocresía en las personas jajajaj ,2020-09-05 21:38:14+00:00,0,0,,,,Brownsville
434,1302360324465721345,"FALSOOOO!!! A los runners nos encanta ver fotos de los entrenamientos de los demás, cómo han mejorado.. es algo que motiva y da mucho gusto ",2020-09-05 21:37:52+00:00,0,4,,,,Brownsville
435,1302360271881674753,Pues a mi me gustan mucho ,2020-09-05 21:37:40+00:00,0,0,,,,Brownsville
436,1302360054797139973,Yaaas giiirl Jajajaja Alc,2020-09-05 21:36:48+00:00,0,0,,,,Brownsville
437,1302359913730113538, ,2020-09-05 21:36:14+00:00,0,0,,,,Brownsville
438,1302359894994153472,Es mame ,2020-09-05 21:36:10+00:00,0,1,,,,Brownsville
439,1302359820151009280,@HectorAlexius jajajajajajjaa eres,2020-09-05 21:35:52+00:00,0,1,@HectorAlexius,,,Brownsville
440,1302359796746792966,Angel for sure,2020-09-05 21:35:46+00:00,0,1,,,,Brownsville
441,1302359754879258625,,2020-09-05 21:35:36+00:00,0,0,,,,Brownsville
442,1302359687413858306,Yo también lo he hecho!!! ,2020-09-05 21:35:20+00:00,0,0,,,,Brownsville
443,1302359587211956227,Have fun,2020-09-05 21:34:56+00:00,0,0,,,,Brownsville
444,1302359336442900483,What cuties,2020-09-05 21:33:57+00:00,0,1,,,,Brownsville
445,1302359324916842501,@FaZeKay did this for you. #TRUST,2020-09-05 21:33:54+00:00,0,0,@FaZeKay,#TRUST,,Brownsville
446,1302359303433736193,"Then they should try to use as much of the shot clock as possible, on each possession.",2020-09-05 21:33:49+00:00,0,0,,,,Brownsville
447,1302359214103433221,Goodnight!! Sleep well!,2020-09-05 21:33:27+00:00,0,0,,,,Brownsville
448,1302359122327867398,"As Dave Barry says, ""You can't make this stuff up.""",2020-09-05 21:33:06+00:00,0,1,,,,Brownsville
449,1302359048516513794,Ur face is so sweet Cheddar,2020-09-05 21:32:48+00:00,0,2,,,,Brownsville
450,1302359009106763779,"en la página de la SCT están las ligas para cita de examen medico y plástico, pero el primero esta deshabilitado hasta nuevo aviso debido a la pandemia",2020-09-05 21:32:39+00:00,0,0,,,,Brownsville
451,1302358971165089795,¿Donde estas?,2020-09-05 21:32:30+00:00,0,2,,,,Brownsville
452,1302358900835057664,,2020-09-05 21:32:13+00:00,0,0,,,,Brownsville
453,1302358784459894785,#ELBRAVO #Noticias #Nacional Con retraso inician las campañas electorales de Hidalgo &gt; https://www.elbravo.mx/?p=237265,2020-09-05 21:31:45+00:00,0,0,,#ELBRAVO #Noticias #Nacional,,Brownsville
454,1302358759042420736,"Cool okay, i wanna die...",2020-09-05 21:31:39+00:00,0,0,,,,Brownsville
455,1302358756815245314,I specifically want the pumpkin cream cold brew from Starbucks lol,2020-09-05 21:31:38+00:00,0,1,,,,Brownsville
456,1302358722602135552,MCALLEN Sep 5 Climate: Hi: 81 Lo: 70 Precip: 1.18 Snow: 0.0,2020-09-05 21:31:30+00:00,0,0,,,,Brownsville
457,1302358722438545408,BROWNSVILLE Sep 5 Climate: Hi: 88 Lo: 73 Precip: 2.48 Snow: 0.0,2020-09-05 21:31:30+00:00,0,0,,,,Brownsville
458,1302358721947820032,HARLINGEN Sep 5 Climate: Hi: 78 Lo: 72 Precip: 2.26 Snow: 0.0 https://mesonet.agron.iastate.edu/p.php?pid=202009052130-KBRO-CDUS44-CLIHRL,2020-09-05 21:31:30+00:00,0,0,,,,Brownsville
459,1302358701723070465,Bene siamo pronti ad impazzire di nuovo...,2020-09-05 21:31:25+00:00,0,3,,,,Brownsville
460,1302358694366248960,Sweet baby,2020-09-05 21:31:24+00:00,0,1,,,,Brownsville
461,1302358517270155283,"Revisando el libro de texto mi álbum de preescolar, hay imágenes de un parque, salón de clases, feria, museo, mercado, plaza y zoológico. Mi hijo cumplió 3 años durante la pandemia, me pregunto si recordará que él estuvo en esos lugares o los verá como en un cuento fantástico.",2020-09-05 21:30:41+00:00,0,2,,,,Brownsville
462,1302358499511463943,do we really know anyone?,2020-09-05 21:30:37+00:00,0,5,,,,Brownsville
463,1302358295584403458,Por favor no lo hagan por quedar bien ,2020-09-05 21:29:48+00:00,0,0,,,,Brownsville
464,1302358214948859904,oh my fav,2020-09-05 21:29:29+00:00,0,0,,,,Brownsville
465,1302358118098141184,"#TrollMaster Mi cabezita de algodón, épica trolleada al #ComandanteBorolas ",2020-09-05 21:29:06+00:00,3,7,,#TrollMaster #ComandanteBorolas,,Brownsville
466,1302358095843164160,"Tormentas en la cercanía de #NuevoLaredo, precaución al conducir, deterioro rápido de las condiciones en próximos minutos (16:30Hrs).",2020-09-05 21:29:01+00:00,1,11,,#NuevoLaredo,,Brownsville
467,1302358094538772482,Happy birthday @fabianreyes34 !!,2020-09-05 21:29:01+00:00,1,1,@fabianreyes34,,,Brownsville
468,1302358027220201473,#ELBRAVO #Noticias #Internacional Trump pide a Fox News despedir a reportera por hablar de él &gt; https://www.elbravo.mx/?p=237263,2020-09-05 21:28:44+00:00,0,0,,#ELBRAVO #Noticias #Internacional,,Brownsville
469,1302357987147894788,Cómo que es mi último sábado de vacaciones? ,2020-09-05 21:28:35+00:00,0,0,,,,Brownsville
470,1302357599187337219,Manufacturing data points to a V-shape recovery https://buff.ly/2QU7Egb #manufacturing,2020-09-05 21:27:02+00:00,0,0,,#manufacturing,,Brownsville
471,1302357595366330368,girl you’re beautiful! ,2020-09-05 21:27:02+00:00,0,1,,,,Brownsville
472,1302357404479299587,nomas empieza a llover bien pedorro y yo ya ando con hoodie,2020-09-05 21:26:16+00:00,0,0,,,,Brownsville
473,1302357330047184897,#ELBRAVO #Noticias #Deportes Isaac Alarcón es cortado por los Dallas Cowboys &gt; https://www.elbravo.mx/?p=237261,2020-09-05 21:25:58+00:00,0,0,,#ELBRAVO #Noticias #Deportes,,Brownsville
474,1302357249327759360,Who you drafting in the first round at 4 in a non ppr league with 12 teams? #AskFFT,2020-09-05 21:25:39+00:00,0,0,,#AskFFT,,Brownsville
475,1302357235855695874,Ya le dije! ,2020-09-05 21:25:36+00:00,0,1,,,,Brownsville
476,1302357233804734464,What?,2020-09-05 21:25:35+00:00,0,0,,,,Brownsville
477,1302356757587668992,Happy Birthday!,2020-09-05 21:23:42+00:00,0,1,,,,Brownsville
478,1302356416225779713,#ELBRAVO #Noticias #Nacional Depresión tropical 'Nana' provoca el desbordamiento de ríos en Oaxaca &gt; https://www.elbravo.mx/?p=237259,2020-09-05 21:22:20+00:00,0,0,,#ELBRAVO #Noticias #Nacional,,Brownsville
479,1302356167667191808,"Me acuerdo que hizo una jugada todavía mejor que esa justo en ese sector del campo y lo terminaron fauleando, no creo que haya sido “pecho frío” pero el Bayern era demasiado equipo y apenas ganó 1-0.",2020-09-05 21:21:21+00:00,0,0,,,,Brownsville
480,1302356089963532288,"El día de ayer, venían a mi mente el olor a comida o perfume, mi cerebro estaba recordando los aromas. Hoy, estoy recuperando poco a poco mi olfato #FelizSabado #5DeSeptiembre",2020-09-05 21:21:03+00:00,0,3,,#FelizSabado #5DeSeptiembre,,Brownsville
481,1302355970417401856,y si,2020-09-05 21:20:34+00:00,0,2,,,,Brownsville
482,1302355724723458048,"#ELBRAVO #Noticias #Nacional En Oaxaca, localizan cuerpo de médico que fue reportado como desaparecido &gt; https://www.elbravo.mx/?p=237257",2020-09-05 21:19:36+00:00,0,0,,#ELBRAVO #Noticias #Nacional,,Brownsville
483,1302355665483071488,Yo se que no ere fan del romanticismo y que estas cansada que esto cabrones t digan lo mimo,2020-09-05 21:19:21+00:00,0,1,,,,Brownsville
484,1302355601431965701,Estoy segura que no es de gordos comer del sarten.,2020-09-05 21:19:06+00:00,0,1,,,,Brownsville
485,1302355601046024192,"It was raining so hard that I almost hydroplaned out of control on my slicks last night, shit was scary af ",2020-09-05 21:19:06+00:00,0,2,,,,Brownsville
486,1302355489439834112,#SaveAsylum #SaveAsylumSeekers @Brownsville &amp; Matamoros International Bridge https://www.instagram.com/p/CExQkTKBRlt/?igshid=13dixh6qovq6v,2020-09-05 21:18:39+00:00,0,1,,#SaveAsylum #SaveAsylumSeekers,,Brownsville
487,1302355466639388672,"#HaigaSidoComoHaigaSido Calderón no tiene partido , de coraje va a tomar tonayan todo ardido.",2020-09-05 21:18:34+00:00,5,8,,#HaigaSidoComoHaigaSido,,Brownsville
488,1302355371571503105,I like how you have the prestige at #1 though. I really liked it and I feel like it's a bit underrated,2020-09-05 21:18:11+00:00,0,1,,,,Brownsville
489,1302355350214017024,we finna gonna turnnn upppp ,2020-09-05 21:18:06+00:00,0,0,,,,Brownsville
490,1302355348725141504,Que chingon que el regio más atoda madre #francoescamilla,2020-09-05 21:18:06+00:00,0,0,,#francoescamilla,,Brownsville
491,1302355330895052809,Yeah! So wait I'll rewatch with you. So you're episode 15? 16?,2020-09-05 21:18:02+00:00,0,0,,,,Brownsville
492,1302355001046708226,al menos bajaré de peso ,2020-09-05 21:16:43+00:00,0,0,,,,Brownsville
493,1302354764349558784,"wey qp tengo hambre pero todo lo que como lo vomitó, me estoy muriendo literal, aiudaaa",2020-09-05 21:15:47+00:00,0,0,,,,Brownsville
494,1302354557889019905,cuddddddle weather w/o the cuddles sucks,2020-09-05 21:14:57+00:00,1,1,,,,Brownsville
495,1302354411495325702,"I've seen every movie except Tenet & Dunkirk I also didn't finish inception for some reason, I got bored",2020-09-05 21:14:22+00:00,0,1,,,,Brownsville
496,1302354410660597762,"Virgo, sería ""Hasta que me olvides"" voy amarte tanto tanto @Angiefloreshn",2020-09-05 21:14:22+00:00,3,2,@Angiefloreshn,,,Brownsville
497,1302354226765590534,Viendo repetición en @toros ....,2020-09-05 21:13:38+00:00,0,5,@toros,,,Brownsville
498,1302354161019781120,"Neta que estoy hasta la verga de estas noticias, dejemos de educar pendejamente a los niños todo comienza por ahí",2020-09-05 21:13:23+00:00,0,0,,,,Brownsville
499,1302354135443034119,"Jajajajajajajajaja ese mood que me hace llorar por pipo, el pollito que tenia de mascotaaaa...PIPOOOOOOO",2020-09-05 21:13:17+00:00,0,0,,,,Brownsville
500,1302354097488625664,"SIGNIFICANT WEATHER ADVISORY FOR KENEDY, JIM HOGG, NORTHWESTERN STARR, BROOKS AND ZAPATA COUNTIES UNTIL 515 PM CDT for Brooks, Coastal Kenedy, Inland Kenedy, Jim Hogg, Zapata [TX]",2020-09-05 21:13:08+00:00,1,0,,,,Brownsville
501,1302353957097025538,"My sister is a bitch, she’s sending me vids of her having fun with her friends on her trip while I’m stuck at home",2020-09-05 21:12:34+00:00,0,0,,,,Brownsville
502,1302353784815919104,Jajajajajajjaaja weeeyyy anda en ese mood pedito que todo te hace llorar jajaja quieroooo,2020-09-05 21:11:53+00:00,0,1,,,,Brownsville
503,1302353757695508490,Un museo de Nueva York subasta un Pollock para comprar obras de mujeres y artistas negros El arte puede venir de cualquier persona ,2020-09-05 21:11:47+00:00,0,0,,,,Brownsville
504,1302353615886180354,Jajaja muchas gracias! Nuestro primer fan-art detrás de cámaras.,2020-09-05 21:11:13+00:00,1,57,,,,Brownsville
505,1302353586748379137,? link meeeeeee,2020-09-05 21:11:06+00:00,0,0,,,,Brownsville
506,1302353500681183239,Periodt,2020-09-05 21:10:45+00:00,0,0,,,,Brownsville
507,1302353479067996161,Eres profe de matemáticas y no te das cuenta que 4 videos de 1 hora no es igual que tú clase de 1:15 Gasatu pinshe yagdjian ,2020-09-05 21:10:40+00:00,0,2,,,,Brownsville
508,1302353455483359232,YOOOOOOO,2020-09-05 21:10:35+00:00,0,1,,,,Brownsville
509,1302353276420132869,,2020-09-05 21:09:52+00:00,0,0,,,,Brownsville
510,1302353202088742913,Está chida la playera jajajaja,2020-09-05 21:09:34+00:00,0,0,,,,Brownsville
511,1302353182354481153,"#ELBRAVO #Noticias #Nacional Celebra AMLO que ""México Libre"" no haya obtenido registro &gt; https://www.elbravo.mx/?p=237255",2020-09-05 21:09:29+00:00,0,0,,#ELBRAVO #Noticias #Nacional,,Brownsville
512,1302353143997640707,https://twitter.com/bobphoto/status/1302329264533114880,2020-09-05 21:09:20+00:00,0,2,,,,Brownsville
513,1302353140449189891,I can’t believe the things you say! ,2020-09-05 21:09:19+00:00,0,0,,,,Brownsville
514,1302353134816296960,Irreplaceable or replaceable? Cause I feel the opposite ,2020-09-05 21:09:18+00:00,0,0,,,,Brownsville
515,1302353051454496772,@maario_alvarado Jajajajajaja,2020-09-05 21:08:58+00:00,0,2,@maario_alvarado,,,Brownsville
516,1302352913780498432,@evasive.rivera,2020-09-05 21:08:25+00:00,0,0,@Evasive,,,Brownsville
517,1302352842401951749,Wow ,2020-09-05 21:08:08+00:00,0,1,,,,Brownsville
518,1302352798286327809,Anda regresando la chetty del 2018 DEEE,2020-09-05 21:07:58+00:00,0,1,,,,Brownsville
519,1302352725674545154,"Y de que sirve si no recolectan en toda la calle y/o colonia , ayer en palmares solo llego al principio de la cuadra y se regresó #Matamoros #Tamaulipas",2020-09-05 21:07:41+00:00,0,1,,#Matamoros #Tamaulipas,,Brownsville
